time,elapsed_seconds,message
14:08:02,1.21e-05,jac info: rows = 26: cols = 2: size = 52: nonzeros = 52
14:08:02,2.63e-05,linear algebra multiplication to compute ugrade complete
14:08:02,1.35e-05,commencing check of parameter bounds
14:08:02,8.2e-06,limiting out of bounds pars
14:08:02,1.44e-05,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
14:08:02,7.5e-06,checking for denormal floating point values
14:08:02,7.6e-06,transforming upgrade pars to model pars
14:08:02,7.4e-06,writing upgrade vector to csv file
14:08:02,0.0018036,LinearAnalysis::glm_iter_fosm
14:08:02,0.0003586,starting FOSM uncertainty analyses for iteration 2
14:08:02,0.0071827,loading obscov
14:08:02,0.0003186,loading parcov
14:08:02,3.01e-05,setting predictions
14:08:02,8.9e-06,set_predictions
14:08:02,0.0002053,extracting prediction HEADWATER:732.0 from jacobian
14:08:02,0.0012321,extracting prediction TAILWATER:732.0 from jacobian
14:08:02,0.0012769,extracting prediction GAGE_1:732.0 from jacobian
14:08:02,0.0012541,extracting prediction TRGW_2_9_1:732.0 from jacobian
14:08:02,0.0012659,extracting prediction TRGW_0_9_1:732.0 from jacobian
14:08:02,0.0017167,parameter fosm calcs
14:08:02,1.68e-05,LinearAnalysis::calc_posterior
14:08:02,7.8e-06,LinearAnalysis::align
14:08:02,0.0013527,LinearAnalysis::prior_prediction_variance()::invert obscov
14:08:02,1.33e-05,inverting diagonal matrix in place
14:08:02,3e-05,LinearAnalysis::calc_posterior() form JtQJ
14:08:02,0.0001528,LinearAnalysis::calc_posterior() invert prior parcov
14:08:02,1.95e-05,LinearAnalysis::calc_posterior() form posterior parcov
14:08:02,1e-05,LinearAnalysis::calc_posterior() invert posterior parcov
14:08:02,8.7e-06,inverting non-diagonal matrix in place
14:08:02,0.0013984,forecast FOSM calcs
14:08:02,0.0003455,LinearAnalysis::prior_prediction_variance
14:08:02,0.0001219,LinearAnalysis::prior_prediction_variance
14:08:13,10.4384,completed iteration 3
14:08:13,0.0220119,beginning iteration 4
14:08:13,9.06e-05,commencing to build jacobian parameter sets
14:08:13,0.0032689,jacobian parameter sets built, commencing model runs
14:08:16,3.13387,jacobian runs complete, processing runs
14:08:16,0.0003276,processing jacobian runs complete
14:08:16,1.85e-05,saving jacobian and sen files
14:08:16,0.0034763,commencing calculation of upgrade vector
14:08:16,0.0011566,forming JtQJ matrix
14:08:16,2.7e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,9.3e-06,starting REDSVD
14:08:16,1.73e-05,retrieving REDSVD components
14:08:16,1.08e-05,triming REDSVD components to 3elements
14:08:16,8.6e-06,done REDSVD
14:08:16,1.53e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.3e-06,JS
14:08:16,1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.9e-06,starting REDSVD
14:08:16,1.35e-05,retrieving REDSVD components
14:08:16,9.3e-06,triming REDSVD components to 3elements
14:08:16,7.7e-06,done REDSVD
14:08:16,6.9e-06,SVD factorization complete
14:08:16,8.31e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,1.02e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.28e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.42e-05,commencing check of parameter bounds and gradients
14:08:16,0.0047754,beginning upgrade vector calculations, lambda = 0.1
14:08:16,0.000178,commencing calculation of upgrade vector
14:08:16,0.0011574,forming JtQJ matrix
14:08:16,2.74e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,1.12e-05,starting REDSVD
14:08:16,1.89e-05,retrieving REDSVD components
14:08:16,1.1e-05,triming REDSVD components to 3elements
14:08:16,9.1e-06,done REDSVD
14:08:16,1.88e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,1.15e-05,JS
14:08:16,1.25e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.86e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.9e-06,starting REDSVD
14:08:16,1.36e-05,retrieving REDSVD components
14:08:16,9.4e-06,triming REDSVD components to 3elements
14:08:16,7.9e-06,done REDSVD
14:08:16,7e-06,SVD factorization complete
14:08:16,0.0001358,commencing linear algebra multiplication to compute ugrade
14:08:16,9.9e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,1.06e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.54e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.47e-05,commencing check of parameter bounds and gradients
14:08:16,1.03e-05,commencing calculation of upgrade vector
14:08:16,0.0011091,forming JtQJ matrix
14:08:16,2.49e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,8.2e-06,starting REDSVD
14:08:16,1.53e-05,retrieving REDSVD components
14:08:16,1.01e-05,triming REDSVD components to 3elements
14:08:16,8.2e-06,done REDSVD
14:08:16,1.29e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,6.9e-06,JS
14:08:16,9.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.7e-06,starting REDSVD
14:08:16,1.31e-05,retrieving REDSVD components
14:08:16,9e-06,triming REDSVD components to 3elements
14:08:16,7.8e-06,done REDSVD
14:08:16,6.9e-06,SVD factorization complete
14:08:16,7.8e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.1e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.7e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.7e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.32e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.33e-05,commencing check of parameter bounds
14:08:16,8.1e-06,limiting out of bounds pars
14:08:16,1.49e-05,change limit/bound enforement for lambda 0.1: ,, scaling factor: 1
14:08:16,7.2e-06,checking for denormal floating point values
14:08:16,7.9e-06,transforming upgrade pars to model pars
14:08:16,8e-06,writing upgrade vector to csv file
14:08:16,0.0007599,beginning upgrade vector calculations, lambda = 1
14:08:16,0.0001934,commencing calculation of upgrade vector
14:08:16,0.0014755,forming JtQJ matrix
14:08:16,2.3e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,1.02e-05,starting REDSVD
14:08:16,1.65e-05,retrieving REDSVD components
14:08:16,1.05e-05,triming REDSVD components to 3elements
14:08:16,8.5e-06,done REDSVD
14:08:16,1.31e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7e-06,JS
14:08:16,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.71e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.9e-06,starting REDSVD
14:08:16,1.48e-05,retrieving REDSVD components
14:08:16,9.4e-06,triming REDSVD components to 3elements
14:08:16,7.8e-06,done REDSVD
14:08:16,9.8e-06,SVD factorization complete
14:08:16,8.05e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,1.97e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.44e-05,commencing check of parameter bounds and gradients
14:08:16,9.4e-06,commencing calculation of upgrade vector
14:08:16,0.0010095,forming JtQJ matrix
14:08:16,2.43e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,1.05e-05,starting REDSVD
14:08:16,1.62e-05,retrieving REDSVD components
14:08:16,1.01e-05,triming REDSVD components to 3elements
14:08:16,8.2e-06,done REDSVD
14:08:16,1.53e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.1e-06,JS
14:08:16,9.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.65e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.3e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.8e-06,starting REDSVD
14:08:16,1.32e-05,retrieving REDSVD components
14:08:16,9.3e-06,triming REDSVD components to 3elements
14:08:16,9.2e-06,done REDSVD
14:08:16,7e-06,SVD factorization complete
14:08:16,7.79e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.1e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.19e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.35e-05,commencing check of parameter bounds
14:08:16,7.8e-06,limiting out of bounds pars
14:08:16,1.4e-05,change limit/bound enforement for lambda 1: ,, scaling factor: 1
14:08:16,8.6e-06,checking for denormal floating point values
14:08:16,7.7e-06,transforming upgrade pars to model pars
14:08:16,7.4e-06,writing upgrade vector to csv file
14:08:16,0.0010563,beginning upgrade vector calculations, lambda = 10
14:08:16,0.0001745,commencing calculation of upgrade vector
14:08:16,0.0011013,forming JtQJ matrix
14:08:16,2.11e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,8.5e-06,starting REDSVD
14:08:16,1.53e-05,retrieving REDSVD components
14:08:16,1.05e-05,triming REDSVD components to 3elements
14:08:16,8.4e-06,done REDSVD
14:08:16,1.31e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7e-06,JS
14:08:16,1.11e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,4.39e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,8.1e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,2.06e-05,starting REDSVD
14:08:16,3.34e-05,retrieving REDSVD components
14:08:16,2.35e-05,triming REDSVD components to 3elements
14:08:16,7.9e-06,done REDSVD
14:08:16,6.8e-06,SVD factorization complete
14:08:16,7.98e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.2e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,1.16e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.19e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.35e-05,commencing check of parameter bounds and gradients
14:08:16,9e-06,commencing calculation of upgrade vector
14:08:16,0.0011543,forming JtQJ matrix
14:08:16,3.35e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,8.9e-06,starting REDSVD
14:08:16,1.66e-05,retrieving REDSVD components
14:08:16,1.07e-05,triming REDSVD components to 3elements
14:08:16,8.6e-06,done REDSVD
14:08:16,1.36e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,6.8e-06,JS
14:08:16,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.85e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.7e-06,starting REDSVD
14:08:16,1.65e-05,retrieving REDSVD components
14:08:16,1.24e-05,triming REDSVD components to 3elements
14:08:16,8.2e-06,done REDSVD
14:08:16,7e-06,SVD factorization complete
14:08:16,7.95e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.1e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.7e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,3.22e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.74e-05,commencing check of parameter bounds
14:08:16,8.5e-06,limiting out of bounds pars
14:08:16,1.48e-05,change limit/bound enforement for lambda 10: ,, scaling factor: 1
14:08:16,7.3e-06,checking for denormal floating point values
14:08:16,7.6e-06,transforming upgrade pars to model pars
14:08:16,7.6e-06,writing upgrade vector to csv file
14:08:16,0.0009522,beginning upgrade vector calculations, lambda = 100
14:08:16,0.000179,commencing calculation of upgrade vector
14:08:16,0.0012071,forming JtQJ matrix
14:08:16,2.48e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,9.4e-06,starting REDSVD
14:08:16,1.83e-05,retrieving REDSVD components
14:08:16,1.13e-05,triming REDSVD components to 3elements
14:08:16,8.5e-06,done REDSVD
14:08:16,1.69e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.4e-06,JS
14:08:16,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,1.72e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.7e-06,starting REDSVD
14:08:16,1.36e-05,retrieving REDSVD components
14:08:16,1.08e-05,triming REDSVD components to 3elements
14:08:16,7.9e-06,done REDSVD
14:08:16,6.9e-06,SVD factorization complete
14:08:16,0.0001304,commencing linear algebra multiplication to compute ugrade
14:08:16,1.03e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.08e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.4e-05,commencing check of parameter bounds and gradients
14:08:16,1.04e-05,commencing calculation of upgrade vector
14:08:16,0.0012935,forming JtQJ matrix
14:08:16,1.86e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,8.4e-06,starting REDSVD
14:08:16,1.36e-05,retrieving REDSVD components
14:08:16,9.5e-06,triming REDSVD components to 2elements
14:08:16,7.8e-06,done REDSVD
14:08:16,1.17e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
14:08:16,7e-06,JS
14:08:16,8.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,2.21e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
14:08:16,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.7e-06,starting REDSVD
14:08:16,1.21e-05,retrieving REDSVD components
14:08:16,9e-06,triming REDSVD components to 2elements
14:08:16,1.04e-05,done REDSVD
14:08:16,7.3e-06,SVD factorization complete
14:08:16,7.49e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.2e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 2: cols = 2: size = 4: nonzeros = 4
14:08:16,8.8e-06,U info: rows = 2: cols = 2: size = 4: nonzeros = 4
14:08:16,8.7e-06,jac info: rows = 26: cols = 2: size = 52: nonzeros = 52
14:08:16,2.25e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.32e-05,commencing check of parameter bounds
14:08:16,8.5e-06,limiting out of bounds pars
14:08:16,1.45e-05,change limit/bound enforement for lambda 100: ,, scaling factor: 1
14:08:16,7.6e-06,checking for denormal floating point values
14:08:16,7.5e-06,transforming upgrade pars to model pars
14:08:16,7.4e-06,writing upgrade vector to csv file
14:08:16,0.0012277,beginning upgrade vector calculations, lambda = 1000
14:08:16,0.0001927,commencing calculation of upgrade vector
14:08:16,0.0010829,forming JtQJ matrix
14:08:16,2.39e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,1.15e-05,starting REDSVD
14:08:16,1.91e-05,retrieving REDSVD components
14:08:16,1.08e-05,triming REDSVD components to 3elements
14:08:16,8.5e-06,done REDSVD
14:08:16,1.39e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,7e-06,JS
14:08:16,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,2.07e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:16,9.2e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,7e-06,starting REDSVD
14:08:16,1.38e-05,retrieving REDSVD components
14:08:16,1.08e-05,triming REDSVD components to 3elements
14:08:16,8e-06,done REDSVD
14:08:16,6.9e-06,SVD factorization complete
14:08:16,8.01e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:16,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:16,2.52e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.36e-05,commencing check of parameter bounds and gradients
14:08:16,9.6e-06,commencing calculation of upgrade vector
14:08:16,0.00128,forming JtQJ matrix
14:08:16,2.04e-05,commencing to scale JtQJ matrix- first SVD...
14:08:16,8.2e-06,starting REDSVD
14:08:16,1.34e-05,retrieving REDSVD components
14:08:16,9.7e-06,triming REDSVD components to 2elements
14:08:16,7.6e-06,done REDSVD
14:08:16,1.15e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
14:08:16,6.8e-06,JS
14:08:16,8.3e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:16,2.19e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
14:08:16,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:16,6.7e-06,starting REDSVD
14:08:16,1.21e-05,retrieving REDSVD components
14:08:16,8.8e-06,triming REDSVD components to 2elements
14:08:16,7.2e-06,done REDSVD
14:08:16,6.8e-06,SVD factorization complete
14:08:16,7.46e-05,commencing linear algebra multiplication to compute ugrade
14:08:16,9.1e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 2: cols = 2: size = 4: nonzeros = 4
14:08:16,1.14e-05,U info: rows = 2: cols = 2: size = 4: nonzeros = 4
14:08:16,9.4e-06,jac info: rows = 26: cols = 2: size = 52: nonzeros = 52
14:08:16,2.27e-05,linear algebra multiplication to compute ugrade complete
14:08:16,1.31e-05,commencing check of parameter bounds
14:08:16,8.1e-06,limiting out of bounds pars
14:08:16,1.45e-05,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
14:08:16,7.5e-06,checking for denormal floating point values
14:08:16,7.5e-06,transforming upgrade pars to model pars
14:08:16,7.3e-06,writing upgrade vector to csv file
14:08:16,0.0021302,LinearAnalysis::glm_iter_fosm
14:08:16,0.0004491,starting FOSM uncertainty analyses for iteration 3
14:08:16,0.0073172,loading obscov
14:08:16,0.0003289,loading parcov
14:08:16,2.09e-05,setting predictions
14:08:16,8.7e-06,set_predictions
14:08:16,0.000214,extracting prediction HEADWATER:732.0 from jacobian
14:08:16,0.0012767,extracting prediction TAILWATER:732.0 from jacobian
14:08:16,0.001192,extracting prediction GAGE_1:732.0 from jacobian
14:08:16,0.0012118,extracting prediction TRGW_2_9_1:732.0 from jacobian
14:08:16,0.0011656,extracting prediction TRGW_0_9_1:732.0 from jacobian
14:08:16,0.0012049,parameter fosm calcs
14:08:16,1.21e-05,LinearAnalysis::calc_posterior
14:08:16,7.6e-06,LinearAnalysis::align
14:08:16,0.0018164,LinearAnalysis::prior_prediction_variance()::invert obscov
14:08:16,1.6e-05,inverting diagonal matrix in place
14:08:16,3.82e-05,LinearAnalysis::calc_posterior() form JtQJ
14:08:16,0.0001602,LinearAnalysis::calc_posterior() invert prior parcov
14:08:16,2.28e-05,LinearAnalysis::calc_posterior() form posterior parcov
14:08:16,1.03e-05,LinearAnalysis::calc_posterior() invert posterior parcov
14:08:16,7e-06,inverting non-diagonal matrix in place
14:08:16,0.001616,forecast FOSM calcs
14:08:16,0.0003296,LinearAnalysis::prior_prediction_variance
14:08:16,6.16e-05,LinearAnalysis::prior_prediction_variance
14:08:26,10.4487,completed iteration 4
14:08:26,0.0228392,beginning iteration 5
14:08:26,5.31e-05,commencing to build jacobian parameter sets
14:08:26,0.0025385,jacobian parameter sets built, commencing model runs
14:08:30,3.13948,jacobian runs complete, processing runs
14:08:30,0.000699,processing jacobian runs complete
14:08:30,1.74e-05,saving jacobian and sen files
14:08:30,0.0033865,commencing calculation of upgrade vector
14:08:30,0.0010698,forming JtQJ matrix
14:08:30,3.11e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,9.8e-06,starting REDSVD
14:08:30,1.8e-05,retrieving REDSVD components
14:08:30,1.32e-05,triming REDSVD components to 3elements
14:08:30,1.51e-05,done REDSVD
14:08:30,2.63e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.8e-06,JS
14:08:30,1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.87e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.9e-06,starting REDSVD
14:08:30,1.38e-05,retrieving REDSVD components
14:08:30,9.5e-06,triming REDSVD components to 3elements
14:08:30,9.5e-06,done REDSVD
14:08:30,7.2e-06,SVD factorization complete
14:08:30,8.37e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.37e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.45e-05,commencing check of parameter bounds and gradients
14:08:30,0.0027578,beginning upgrade vector calculations, lambda = 0.1
14:08:30,0.0001898,commencing calculation of upgrade vector
14:08:30,0.0012509,forming JtQJ matrix
14:08:30,3.42e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,1e-05,starting REDSVD
14:08:30,2.09e-05,retrieving REDSVD components
14:08:30,2.42e-05,triming REDSVD components to 3elements
14:08:30,9.3e-06,done REDSVD
14:08:30,1.78e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.6e-06,JS
14:08:30,1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,8.2e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,7.3e-06,starting REDSVD
14:08:30,1.54e-05,retrieving REDSVD components
14:08:30,9.8e-06,triming REDSVD components to 3elements
14:08:30,8e-06,done REDSVD
14:08:30,7.2e-06,SVD factorization complete
14:08:30,8.44e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.1e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.1e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,3.17e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.62e-05,commencing check of parameter bounds and gradients
14:08:30,1.17e-05,commencing calculation of upgrade vector
14:08:30,0.0011487,forming JtQJ matrix
14:08:30,3.13e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,8.6e-06,starting REDSVD
14:08:30,1.79e-05,retrieving REDSVD components
14:08:30,1.03e-05,triming REDSVD components to 3elements
14:08:30,8.6e-06,done REDSVD
14:08:30,1.31e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.3e-06,JS
14:08:30,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.73e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,7.1e-06,starting REDSVD
14:08:30,1.37e-05,retrieving REDSVD components
14:08:30,1.12e-05,triming REDSVD components to 3elements
14:08:30,8.3e-06,done REDSVD
14:08:30,7.3e-06,SVD factorization complete
14:08:30,8.12e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.65e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.84e-05,commencing check of parameter bounds
14:08:30,1.07e-05,limiting out of bounds pars
14:08:30,1.72e-05,change limit/bound enforement for lambda 0.1: lower change limit,HK2, scaling factor: 0.960433
14:08:30,7.6e-06,checking for denormal floating point values
14:08:30,8.1e-06,transforming upgrade pars to model pars
14:08:30,7.7e-06,writing upgrade vector to csv file
14:08:30,0.0006782,beginning upgrade vector calculations, lambda = 1
14:08:30,0.0001711,commencing calculation of upgrade vector
14:08:30,0.0011145,forming JtQJ matrix
14:08:30,2.1e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,8.9e-06,starting REDSVD
14:08:30,1.56e-05,retrieving REDSVD components
14:08:30,2.31e-05,triming REDSVD components to 3elements
14:08:30,9e-06,done REDSVD
14:08:30,1.47e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.4e-06,JS
14:08:30,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,1.1e-05,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,7e-06,starting REDSVD
14:08:30,1.4e-05,retrieving REDSVD components
14:08:30,9.5e-06,triming REDSVD components to 3elements
14:08:30,8e-06,done REDSVD
14:08:30,7e-06,SVD factorization complete
14:08:30,8.15e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,1.06e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.42e-05,commencing check of parameter bounds and gradients
14:08:30,9.5e-06,commencing calculation of upgrade vector
14:08:30,0.0010679,forming JtQJ matrix
14:08:30,2.82e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,8.5e-06,starting REDSVD
14:08:30,1.49e-05,retrieving REDSVD components
14:08:30,1.01e-05,triming REDSVD components to 3elements
14:08:30,8.4e-06,done REDSVD
