time,elapsed_seconds,message
20:22:05,0.310491,extracting prediction ONAME:HDS_OTYPE:LST_USECOL:TRGW_2_9_1_TIME:732.0 from jacobian
20:22:05,0.296633,parameter fosm calcs
20:22:05,4.57e-05,LinearAnalysis::calc_posterior
20:22:05,1.04e-05,LinearAnalysis::align
20:22:05,0.0086161,LinearAnalysis::prior_prediction_variance()::invert obscov
20:22:05,3.48e-05,inverting diagonal matrix in place
20:22:05,5.55e-05,LinearAnalysis::calc_posterior() form JtQJ
20:22:05,0.66023,LinearAnalysis::calc_posterior() invert prior parcov
20:22:05,0.0092336,LinearAnalysis::calc_posterior() form posterior parcov
20:22:05,0.0069114,LinearAnalysis::calc_posterior() invert posterior parcov
20:22:05,3.69e-05,inverting non-diagonal matrix in place
20:22:06,0.925847,forecast FOSM calcs
20:22:06,0.0006033,LinearAnalysis::prior_prediction_variance
20:22:06,0.0007623,LinearAnalysis::prior_prediction_variance
20:22:06,0.0139256,drawing, saving and queuing FOSM parameter realizations
20:22:07,0.096857,making standard normal draws
20:22:07,0.0014479,Randomized Eigen decomposition of full cov using 573 components
20:22:07,0.824874,projecting realizations
20:22:07,0.0032694,checking realization for invalid values
20:22:07,0.0002178,resizing reals matrix
20:22:07,2.22e-05,filling reals matrix and adding mean values
20:22:10,2.36488,queueing realizations
20:24:47,157.395,processing FOSM realization runs
